timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,rsi,macd,macd_signal,macd_diff,bb_high,bb_low,bb_mid,bb_high_indicator,bb_low_indicator,atr,ema12,ema26,sma27,sma200
1674086400.0,20677.47,21192.0,20659.19,21071.59,251385.84925,1674172799.999,5243024330.01120060,5819932,124924.23436000,2605629874.08902800,80.06981374999543,1118.2627329905008,773.40419751379,344.8585354767108,22127.458276035664,14717.162723964335,18422.3105,0.0,0.0,606.0547669915401,19807.74574089807,18689.48300790757,17982.535185185185,19552.7692
1674172800.0,21071.59,22755.93,20861.28,22667.21,338079.13659,1674259199.999,7256172889.71053270,7382435,170200.04869000,3654038898.27092860,85.71293754791556,1263.533867455175,871.4301315020671,392.10373595310784,22759.680956019627,14697.421043980372,18728.551,0.0,0.0,698.0972836350016,20247.663319221443,18984.129451766268,18198.501481481482,19564.9217
1674259200.0,22666.0,23371.8,22422.0,22783.55,346445.48432,1674345599.999,7938935168.53201350,7796520,172663.17131000,3956916674.40296310,86.02366931851823,1372.2317207542183,971.5904493524974,400.6412714017208,23310.809247369572,14762.972752630429,19036.891,0.0,0.0,716.0760490896444,20637.799731648913,19265.568010894694,18418.925185185188,19577.9603
1674345600.0,22783.35,23078.71,22292.37,22707.88,253577.75286,1674431999.999,5775552321.54412040,6603827,125842.91663000,2866409820.72257050,84.73282531347002,1435.719534925789,1064.4162664671558,371.3032684586333,23752.220174741546,14925.062825258448,19338.641499999998,0.0,0.0,721.0949027260983,20956.27361908754,19520.55408416175,18633.3137037037,19588.67715
1674432000.0,22706.02,23180.0,22500.0,22916.45,293588.37938,1674518399.999,6704191295.97568070,7258655,145854.70936000,3330927704.48361020,85.38385591788462,1485.7372863715973,1148.6804704480442,337.05681592355313,24148.646696614367,15152.76330338563,19650.704999999998,0.0,0.0,718.159552531377,21257.839216151,19772.1019297794,18863.317037037035,19595.1345
1674518400.0,22917.81,23162.2,22462.93,22632.89,293158.78254,1674604799.999,6721432962.57384140,7395584,144239.84356000,3307407342.13857970,80.36627506444286,1485.3733333861564,1216.0190430356668,269.3542903504897,24423.959288675625,15455.703711324375,19939.8315,0.0,0.0,716.8102987791359,21469.385490589306,19984.01215720315,19088.70888888889,19600.3252
1674604800.0,22631.94,23816.73,22300.0,23060.94,346042.83223,1674691199.999,7875590359.11583720,8060446,172647.90115000,3929821773.96511740,82.07837898624567,1502.307292347581,1273.2766928980498,229.03059944953134,24693.778572394207,15808.793427605793,20251.286,0.0,0.0,773.9474202949119,21714.240030498644,20211.932738151063,19326.763333333332,19607.67075
1674691200.0,23060.42,23282.47,22850.01,23009.65,288924.43581,1674777599.999,6664592468.33792820,7181086,143185.08341000,3303064271.05117470,81.165066386614,1494.362818116817,1317.4939179418034,176.86890017501355,24879.9151647298,16228.556835270201,20554.236,0.0,0.0,749.5554617024184,21913.533871960393,20419.171053843576,19563.88074074074,19618.40665
1674777600.0,23009.65,23500.0,22534.88,23074.16,280833.86315,1674863999.999,6461707755.05391510,7079096,139699.27638000,3214623770.84504020,81.44473064584216,1476.2548361056251,1349.246101574568,127.00873453105714,24983.662600236712,16737.86839976329,20860.7655,0.0,0.0,764.9529287236741,22092.09173781264,20615.836901707014,19805.797777777778,19633.9594
1674864000.0,23074.16,23189.0,22878.46,23022.6,148115.71085,1674950399.999,3408985411.31658610,4181816,73861.83566000,1700057503.74953890,80.41697199695808,1441.1312053435176,1367.623122328358,73.50808301515963,25002.391255594714,17308.61674440528,21155.503999999997,0.0,0.0,732.4948623862689,22235.246855072233,20794.115649728716,20043.05148148148,19652.42865
1674950400.0,23021.4,23960.54,22967.76,23742.3,295688.79204,1675036799.999,6941922954.13640640,7030837,149507.50610000,3510026672.79971740,83.53942812870586,1454.6015093863825,1385.018799739963,69.58270964641952,25025.214730478692,17942.197269521304,21483.706,0.0,0.0,751.0866579301071,22467.10118506112,21012.49967567474,20304.88222222222,19669.9658
1675036800.0,23743.37,23800.51,22500.0,22826.15,302405.90121,1675123199.999,7020727239.05965260,7790224,149096.53066000,3461492907.17260580,68.55456878767546,1375.495320139209,1383.1141038198123,-7.618783680603201,24809.68396119142,18696.277038808577,21752.980499999998,0.0,0.0,790.3311823636707,22522.339464282486,21146.844144143277,20532.695925925927,19681.15235
1675123200.0,22827.38,23320.0,22714.77,23125.13,264649.34909,1675209599.999,6083858924.53848520,6798411,133028.12717000,3058369006.24069910,70.41935499072093,1321.6926326077883,1370.8298095774076,-49.137176969619304,24571.113482918623,19453.034517081378,22012.074,0.0,0.0,777.1096693376942,22615.07646977749,21293.383837169702,20765.094814814813,19692.627800000002
1675209600.0,23125.13,23812.66,22760.23,23732.66,310790.42271,1675295999.999,7212542002.32509920,7863213,156107.58478000,3623730152.71912710,73.81716046022225,1312.941437161713,1359.2521350942689,-46.31069793255574,24469.52141722324,20043.23058277676,22256.376,0.0,0.0,796.7754072421446,22787.01239750403,21474.070960342317,21020.68037037037,19705.3131
1675296000.0,23731.41,24255.0,23363.27,23488.94,364177.20751,1675382399.999,8673696845.80511160,9102300,181814.20318000,4330715913.90659360,70.32718609570013,1271.6807405910076,1341.7378561936166,-70.05711560260897,24432.521654227403,20436.1233457726,22434.322500000002,0.0,0.0,803.5578781534199,22895.001259426484,21623.320518835477,21262.839259259257,19718.767
1675382400.0,23489.33,23715.7,23204.62,23431.9,332571.02904,1675468799.999,7806490899.91418120,8007846,166143.33246000,3900042090.51636510,69.49902157109551,1220.311696376455,1317.4526242301845,-97.14092785372941,24479.824794184726,20636.518205815275,22558.1715,0.0,0.0,782.6666011424614,22977.601065668565,21757.28936929211,21503.147777777776,19723.763600000002
1675468800.0,23431.9,23587.78,23253.96,23326.84,166126.47295,1675555199.999,3886777607.79605080,4852404,81863.93145000,1915443497.68895130,67.91271530408366,1157.7777535146124,1285.5176500870703,-127.73989657245784,24464.660042363303,20897.216957636698,22680.9385,0.0,0.0,750.6061296322856,23031.330132488787,21873.552378974175,21732.74074074074,19723.4147
1675555200.0,23327.66,23433.33,22743.0,22932.91,209251.33917,1675641599.999,4842463016.83393380,5903916,103885.22312000,2404286621.12033370,62.181630942903574,1064.1652597793836,1241.247172025533,-177.0819122461494,24416.528958007795,21120.0740419922,22768.301499999998,0.0,0.0,746.3006918014082,23016.18857364436,21952.023313864975,21945.875925925928,19721.962750000002
1675641600.0,22932.91,23158.25,22628.13,22762.52,265371.6069,1675727999.999,6076050768.11703820,6956395,132350.52989000,3030470974.62453000,59.829764111770004,965.102533807003,1186.0182443818271,-220.91571057482406,24318.192071126345,21381.18192887365,22849.686999999998,0.0,0.0,730.8592138155933,22977.162639237533,22012.06010543053,22142.98185185185,19720.0144
1675728000.0,22762.52,23350.25,22745.78,23240.46,308006.72482,1675814399.999,7085929136.45684950,8293878,154613.24744000,3557209786.51536870,63.94870404975993,914.6172352952271,1131.7380425645072,-217.12080726928002,24063.03387145401,21892.639128545987,22977.836499999998,0.0,0.0,721.8314128287653,23017.66992550868,22103.05269021345,22339.174444444445,19722.792550000002
1675814400.0,23242.42,23452.0,22665.85,22963.0,280056.30717,1675900799.999,6457585647.82065440,7896433,138627.72636000,3196783919.63012260,60.09622775245862,842.5066767997305,1073.8917694115519,-231.3850926118214,23716.742237065013,22428.071762934986,23072.407,0.0,0.0,726.4255976267108,23009.259167738113,22166.752490938383,22491.63296296296,19725.3522
1675900800.0,22961.85,23011.39,21688.0,21796.35,402894.6955,1675987199.999,9052973327.19716240,9784291,199309.68374000,4478800426.30285760,47.216028796364135,683.3424879294726,995.7819131151361,-312.4394251856636,23865.769788016587,22191.958211983416,23028.864,0.0,1.0,769.0659120819456,22822.657757316865,22139.315269387393,22560.756666666664,19721.43555
1675987200.0,21797.83,21938.16,21451.0,21625.19,338591.94247,1676073599.999,7369456394.90665450,6993675,167419.66937000,3644087094.70666890,45.66953450868512,537.2000323994471,904.0655369719984,-366.86550457255134,24004.87910569674,21937.01289430326,22970.946,0.0,1.0,748.9297755046638,22638.431948498885,22101.231916099438,22585.581481481484,19723.006999999998
1676073600.0,21625.19,21906.32,21599.78,21862.55,177021.58433,1676159999.999,3842000897.79758020,4207940,87937.95970000,1908638569.77981010,48.203213657814814,435.51372071752485,810.3551737211038,-374.841453003579,24066.106171684267,21791.252828315737,22928.679500000002,0.0,0.0,717.3305058257592,22519.06549488367,22083.551774166146,22622.287037037036,19726.046400000003
1676160000.0,21862.02,22090.0,21630.0,21783.54,204435.65163,1676246399.999,4469822441.43720180,4561903,101194.34699000,2212545781.09311440,47.41063356088692,344.5790466565595,717.1999483081951,-372.62090165163556,24114.267297547518,21629.80070245248,22872.034,0.0,0.0,698.9497554096336,22405.90772644003,22061.32867978347,22644.431111111113,19720.20185
1676246400.0,21782.37,21894.99,21351.07,21773.97,295730.76791,1676332799.999,6404813758.26962980,6503611,147221.38569000,3188732830.19944260,47.309166046693925,268.64368610558813,627.4886958676738,-358.8450097620856,24157.800560693177,21500.375439306823,22829.088,0.0,0.0,687.8762014518027,22308.68653775695,22040.04285165136,22668.103703703702,19709.85705
1676332800.0,21774.63,22319.08,21532.77,22199.84,361958.40109,1676419199.999,7938385476.79208380,7695927,182006.71562000,3991901041.90238260,52.210697021922755,240.0612391086106,550.0032045158612,-309.94196540725056,24137.514289535244,21434.551710464755,22786.033,0.0,0.0,694.9071870623883,22291.940916563573,22051.879677454963,22724.48777777778,19701.9875
1676419200.0,22199.84,24380.0,22047.28,24324.05,375669.16111,1676505599.999,8604133693.66317090,8335550,190798.15520000,4372346767.10361350,68.13390604613113,384.384493010024,516.8794622146938,-132.49496920466981,24359.17581669205,21344.33018330795,22851.753,0.0,0.0,811.893816557932,22604.5730832461,22220.188590236077,22844.949259259258,19705.3902
1676505600.0,24322.87,25250.0,23505.25,23517.72,450080.68366,1676591999.999,11074988148.77900860,11006793,224396.77566000,5522891581.32557800,59.96609435866966,428.75519628879556,499.2546090295142,-70.49941274071864,24406.6297726999,21341.2322273001,22873.931,0.0,0.0,878.5264010895082,22745.057224285163,22316.302027996368,22876.44962962963,19706.5122
1676592000.0,23517.72,25021.11,23339.37,24569.97,496813.21376,1676678399.999,11968532252.05732940,10895009,249087.94774000,6001870488.34536700,65.73830388597727,542.5726396406644,507.9182151517443,34.65442448892014,24653.095948538637,21249.503051461365,22951.2995,0.0,0.0,935.8988010116864,23025.8130359336,22483.240396292935,22942.613333333335,19713.022
1676678400.0,24568.24,24877.0,24430.0,24631.95,216917.25213,1676764799.999,5339920389.51613350,6296097,107467.08761000,2645647445.81960150,66.04882154281896,630.5069597637485,532.4359640741452,98.07099568960325,24820.056443022124,21171.507556977875,22995.782,0.0,0.0,900.9774580822802,23272.911030405354,22642.404070641605,23013.875185185185,19721.2428
1676764800.0,24632.05,25192.0,24192.57,24271.76,300395.99542,1676851199.999,7408745406.62434370,7660484,149680.28058000,3692030229.98034460,62.50357020738603,663.4830002047529,558.6453713002668,104.83762890448611,24972.517363984607,21163.607636015393,23068.0625,0.0,0.0,908.0097825049745,23426.580102650685,22763.097102445932,23064.07185185185,19728.509749999997
1676851200.0,24272.51,25121.23,23840.83,24842.2,346938.56997,1676937599.999,8561226688.07291020,9808728,174453.04334000,4305469238.84992180,65.64836539955564,727.2630546789878,592.3689079760111,134.89414670297674,25209.719120188205,21098.112879811797,23153.916,0.0,0.0,934.6090837546191,23644.367779165965,22917.104724486977,23145.89814814815,19739.60585
1676937600.0,24843.89,25250.0,24148.34,24452.16,376000.82868,1677023999.999,9280992344.42887060,10712371,187029.49757000,4617218785.18770240,61.82993318409458,737.8309827749981,621.4613229358085,116.36965983918958,25309.1475299358,21070.634470064193,23189.890999999996,0.0,0.0,946.5412920578605,23768.643505448123,23030.812522673124,23197.424814814814,19745.30455
1677024000.0,24450.67,24476.05,23574.69,24182.21,379425.75365,1677110399.999,9101745945.99070800,11395957,188203.74268000,4515001623.43545310,59.26079474275304,716.1678952972288,640.4026374080926,75.76525788913625,25384.530274266577,21064.57872573342,23224.5545,0.0,0.0,943.3140569108704,23832.269119994566,23116.101224697337,23240.852962962963,19751.44455
1677110400.0,24182.21,24599.59,23608.0,23940.2,398400.45437,1677196799.999,9596083721.51295270,11396877,198080.68369000,4771375630.51130810,56.97514928310877,671.7282923411731,646.6677683947088,25.060523946464286,25430.965355470267,21068.97364452973,23249.9695,0.0,0.0,946.7623385600939,23848.873870764633,23177.14557842346,23272.928518518518,19755.2736
1677196800.0,23940.2,24132.35,22841.19,23185.29,343582.57453,1677283199.999,8087524100.39044000,11531424,170263.13353000,4008150118.21679960,50.43989996597073,569.0351755825395,631.141249832275,-62.10607424973546,25423.7627963434,21062.0212036566,23242.892,0.0,0.0,971.3621715200871,23746.78404449315,23177.74886891061,23278.954074074074,19752.15005
1677283200.0,23184.04,23219.13,22722.0,23157.07,191311.8101,1677369599.999,4406286300.27211680,9124568,94440.13964000,2175283940.90413120,50.20805556848498,479.84170603566236,600.8813410729524,-121.03963503729005,25430.78331834456,21077.41668165544,23254.1,0.0,0.0,937.4884449829381,23656.05880687882,23176.217100843158,23257.27888888889,19752.185650000003
1677369600.0,23157.07,23689.99,23059.18,23554.85,202323.73623,1677455999.999,4716158181.22558950,9506015,101003.39278000,2354572412.69006830,53.45563733416417,436.22423894297026,567.949920646956,-131.72568170398574,25461.995156743746,21125.43784325626,23293.716500000002,0.0,0.0,915.5828417698712,23640.488221205153,23204.263982262182,23284.267777777775,19750.18965
1677456000.0,23554.85,23897.99,23106.77,23492.09,283706.0859,1677542399.999,6659785788.32937360,11754195,141360.04845000,3318353869.99525000,52.86972487487673,392.07329761459187,532.7745960404832,-140.7012984258913,25476.114193796937,21136.48180620306,23306.298,0.0,0.0,906.699781643452,23617.65772563513,23225.58442802054,23297.85888888889,19747.978150000003
1677542400.0,23492.09,23600.0,23020.97,23141.57,264140.99894,1677628799.999,6172930936.03733470,9568743,131200.82704000,3066249880.67031860,49.59982879720617,325.0523230967483,491.2301414517362,-166.1778183549879,25480.784119148106,21149.66888085189,23315.226499999997,0.0,0.0,883.2947972403482,23544.413460152802,23219.361137056054,23275.966666666667,19741.6676
1677628800.0,23141.57,24000.0,23020.03,23628.97,315287.41737,1677715199.999,7441571085.49540830,9390487,157961.92667000,3728256787.11009410,53.87200253794365,307.7196242796708,454.5280380173231,-146.8084137376523,25459.744412013024,21353.97058798698,23406.857500000002,0.0,0.0,890.2001688660376,23557.42215859083,23249.70253431116,23281.152962962962,19737.60555
1677715200.0,23629.76,23796.93,23195.9,23465.32,239315.45219,1677801599.999,5603770010.23954760,7435815,119522.00584000,2798797976.70041000,52.26992353865392,277.5783972944446,419.13810987274746,-141.55971257830288,25382.02614012901,21615.701859870984,23498.863999999998,0.0,0.0,869.5451568041777,23543.2525957307,23265.674198436256,23282.390740740742,19733.40595
1677801600.0,23465.32,23476.95,21971.13,22354.34,319954.19785,1677887999.999,7167184765.74364950,8214639,156827.31366000,3512245357.18619130,42.93506312349085,162.1750041032319,367.7454887188444,-205.5704846156125,25331.868111744294,21715.038888255705,23523.4535,0.0,0.0,914.9933598895935,23360.342965618285,23198.167961515053,23246.372222222224,19724.70355
1677888000.0,22354.34,22410.0,22157.08,22346.57,121257.38132,1677974399.999,2706422995.68025610,4169260,60043.33153000,1340204531.15407010,42.87738863486754,69.29126295224705,308.05464356552494,-238.7633806132779,25265.881680463004,21837.328319537002,23551.605000000003,0.0,0.0,867.7024056117652,23204.377893984703,23135.086631032456,23224.655925925923,19717.1627
1677974400.0,22346.57,22662.09,22189.22,22430.24,154841.75786,1678060799.999,3473011455.18795160,4835978,77394.35765000,1735989090.89956100,43.7535819803915,2.40398697409546,246.92451224723905,-244.5205252731436,25182.521215112585,21986.315784887414,23584.4185,0.0,0.0,839.5000909252105,23085.279756448595,23082.8757694745,23212.349259259256,19712.6006
1678060800.0,22430.24,22602.19,22258.0,22410.0,203751.82957,1678147199.999,4569102169.18569090,6471278,102110.26304000,2289889200.16671640,43.57944180272988,-51.64255673498337,187.2110984507946,-238.85365518577797,25158.873703037945,22030.979296962058,23594.9265,0.0,0.0,804.1207987162669,22981.390563148812,23033.033119883796,23181.59148148148,19708.6946
1678147200.0,22409.41,22557.91,21927.0,22197.96,292519.80912,1678233599.999,6517594938.24605280,7813394,145498.64219000,3242136502.65467320,41.706678276094145,-110.3130675414177,127.70626525235215,-238.01933279376985,25127.12959283663,21850.114407163368,23488.622,0.0,0.0,791.7485988079621,22860.86278420284,22971.175851744258,23153.256666666668,19715.51245
1678233600.0,22198.56,22287.0,21580.0,21705.44,301460.57272,1678319999.999,6641171704.24242130,8018963,150008.02488000,3304860256.10499370,37.658538502016654,-194.3122077169246,63.3025706584968,-257.6147783754214,25211.193543209345,21584.822456790658,23398.008,0.0,0.0,785.6951274645363,22683.10543278702,22877.417640503943,23149.88962962963,19718.3393
1678320000.0,21704.37,21834.99,20042.72,20362.22,443658.28584,1678406399.999,9403028764.70777380,10076702,217900.59621000,4619803522.04323720,29.30456432051284,-365.06056873514535,-22.370057220231637,-342.69051151491374,25350.741620921926,21024.499379078068,23187.620499999997,0.0,1.0,857.5933326456409,22326.046135435172,22691.106704170317,23103.112962962965,19712.572350000002
1678406400.0,20362.21,20367.78,19549.09,20150.69,618456.4671,1678492799.999,12344992788.91249570,12106261,308155.80993000,6151475123.53551420,28.2420485950568,-511.5517282937508,-120.20639143493548,-391.3453368588153,25393.711384706636,20533.40361529337,22963.557500000003,0.0,1.0,854.8145231709522,21991.375960752837,22502.927689046588,23039.71074074074,19706.32665
1678492800.0,20150.69,20686.51,19765.03,20455.73,427831.82133,1678579199.999,8651590672.46852580,10412300,213151.47855000,4310534195.90929190,32.067204079195136,-596.1606797622444,-215.3972491003973,-380.7634306618471,25356.47193862327,20189.040061376734,22772.756,0.0,0.0,859.5763429444556,21755.122736021633,22351.283415783877,22990.532592592594,19700.9597
1678579200.0,20455.73,22150.0,20270.6,21997.11,430944.94288,1678665599.999,8982418413.80113910,9721933,218639.06880000,4558127964.92580440,47.34215309832594,-532.6968020835775,-278.85715969703335,-253.83964238654414,25050.924671689412,20210.078328310592,22630.501500000002,0.0,0.0,932.4208898769947,21792.351545864458,22325.048347948035,22998.79703703704,19704.10485
1678665600.0,21998.05,24500.0,21813.88,24113.48,687889.31259,1678751999.999,15824996078.60563840,14820760,346688.17025000,7976620081.70609870,60.48135272270629,-308.07653550247414,-284.70103485812155,-23.3755006443526,24987.058261893762,20240.076738106232,22613.567499999997,0.0,0.0,1057.6851120286378,22149.44823111608,22457.524766618553,23069.67259259259,19716.87705
1678752000.0,24112.27,26386.87,23976.42,24670.41,699360.93423,1678838399.999,17465307097.88407330,15223589,351739.11994000,8783916247.67613780,63.091280507113844,-84.15368806141123,-244.5915654987795,160.43787743736826,25084.417231486354,20191.53776851365,22637.9775,0.0,0.0,1154.3111754551637,22537.288503252064,22621.442191313476,23082.500740740743,19739.02385
1678838400.0,24670.41,25196.97,23896.95,24285.66,581450.72984,1678924799.999,14291005743.89785140,12613034,291192.86696000,7157472156.96233370,60.13648675316898,61.55114897146268,-183.36302260473107,244.91417157619375,25142.75703666257,20167.743963337434,22655.250500000002,0.0,0.0,1164.7189486369377,22806.268733520978,22744.717584549515,23110.942962962963,19760.26415
1678924800.0,24285.66,25167.4,24123.0,24998.78,439421.32998,1679011199.999,10847330151.94100580,10418081,220403.30289000,5441432259.26084610,63.54441594321486,231.892988253956,-100.31182043299367,332.20480868694966,25428.654773812472,20063.195226187527,22745.925,0.0,0.0,1156.1247380200136,23143.578159133136,22911.68517087918,23126.824814814816,19787.48
1679011200.0,24998.78,27756.84,24890.0,27395.13,624460.68091,1679097599.999,16476681071.24337980,13113359,318022.61356000,8392477832.00232200,72.15805816847492,553.8708624695391,30.52471614751289,523.3461463220262,26320.36289169462,19595.29310830538,22957.828,1.0,0.0,1278.3186853042985,23797.663057728038,23243.7921952585,23229.164814814816,19823.027
1679097600.0,27395.13,27724.85,26578.0,26907.49,371238.97174,1679183999.999,10135945069.64262880,9948603,185687.70768000,5070480124.59387840,68.60570017355764,760.920754091785,176.60392373636734,584.3168303554178,26899.439050991088,19351.48094900891,23125.46,1.0,0.0,1268.92806492542,24276.097971923726,23515.17721783194,23326.784444444445,19858.50615
1679184000.0,26907.49,28390.1,26827.22,27972.87,372066.99054,1679270399.999,10264707987.59416350,9578297,188150.56147000,5191102286.40091840,71.86462603775836,999.4554469115828,341.17422837141044,658.2812185401724,27675.552306823138,19023.445693176862,23349.499,1.0,0.0,1289.9246317164611,24844.832130089304,23845.37668317772,23442.735185185185,19898.1204
1679270400.0,27972.87,28472.0,27124.47,27717.01,477378.23373,1679356799.999,13300424536.51492210,11775950,239765.29148000,6680704887.53214600,69.98567537488879,1154.5413122614336,503.8476451494151,650.6936671120186,28301.80508739211,18854.736912607892,23578.271,0.0,0.0,1294.0393008795709,25286.705648537103,24132.16433627567,23563.655555555557,19936.04815
1679356800.0,27717.01,28438.55,27303.1,28105.47,420929.7422,1679443199.999,11760492716.33759010,11530870,210472.34027000,5880942507.63001030,71.21616364270304,1293.8784282789966,661.8538017753315,632.0246265036651,28921.663934079494,18682.528065920502,23802.095999999998,0.0,0.0,1282.7114936738874,25720.36170260832,24426.483274329323,23708.96148148148,19976.8162
1679443200.0,28107.81,28868.05,26601.8,27250.97,224113.41296,1679529599.999,6272099822.44962380,3589327,110355.97386000,3089585214.11506410,64.91204156084153,1320.1353889391503,793.5101192080953,526.625269731055,29322.69420357354,18660.062796426457,23991.3785,0.0,0.0,1352.9642441257527,25955.83990220704,24635.70451326789,23831.582592592593,20013.91155
1679529600.0,27250.97,28750.0,27105.0,28295.41,128649.60818,1679615999.999,3591123573.11495830,2159091,65172.02479000,1819323637.29034450,68.57383270856931,1408.9799548245755,916.6040863313913,492.37586849318427,29877.61104742929,18699.25295257071,24288.432,0.0,0.0,1373.823940973913,26315.773763405956,24906.79380858138,24020.846296296295,20055.3871
1679616000.0,28295.42,28374.3,27000.0,27454.47,86242.06544,1679702399.999,2403443392.02730140,1511137,41449.56122000,1155147465.73899320,62.88349141776324,1395.4472363037603,1012.3727163258651,383.0745199778952,30220.85172411406,18866.802275885933,24543.826999999997,0.0,0.0,1373.857945190062,26490.957799805037,25095.510563501277,24180.00925925926,20093.67525
1679702400.0,27454.46,27787.33,27156.09,27462.95,50844.08102,1679788799.999,1397227639.21413780,1088721,25326.94876000,696042529.08396240,62.916908716925654,1369.6186136871256,1083.821895798117,285.7967178890085,30521.38022865042,19069.54477134958,24795.4625,0.0,0.0,1320.813806247915,26640.49506137349,25270.876447686365,24324.753703703707,20137.03695
1679788800.0,27462.96,28194.4,27417.76,27968.05,49671.70353,1679875199.999,1380973402.99612050,1068196,25248.15818000,702028235.05732650,64.94161634322245,1374.067201509566,1141.870956940407,232.19624456915903,30848.50055325742,19298.229446742575,25073.364999999998,0.0,0.0,1281.9442486587784,26844.734282700647,25470.66708119108,24490.53,20180.413
1679875200.0,27968.05,28023.86,26508.14,27124.91,88039.46898,1679961599.999,2407130888.03460520,1575264,43151.91539000,1179905180.61352780,59.1372535692066,1294.6346455127932,1172.4236946548842,122.21095085790898,31002.81190877975,19636.613091220253,25319.7125,0.0,0.0,1298.6425166117228,26887.83823920824,25593.203593695445,24638.06111111111,20219.4387
1679961600.0,27124.9,27520.0,26631.78,27261.07,78602.44341,1680047999.999,2124533606.76555600,1521981,38972.61486000,1053473599.25876880,59.76270666461615,1228.5092566775675,1183.640807059421,44.86844961814654,31086.587667520485,20108.400332479512,25597.494,0.0,0.0,1269.3266225680286,26945.258510099276,25716.74925342171,24772.583333333332,20248.9435
1680048000.0,27261.06,28650.0,27240.1,28348.6,89486.16008,1680134399.999,2519887866.21115870,1704217,45742.08025000,1288220696.49267820,64.44391067791344,1249.456040277575,1196.8038537030518,52.652186574523284,31048.983296951716,20944.64270304829,25996.813000000002,0.0,0.0,1279.3675780988838,27161.15720085323,25911.701160575656,24953.44555555555,20282.4448
1680134400.0,28348.6,29184.68,27686.0,28028.53,98865.43256,1680220799.999,2808471938.64244290,1843652,49100.20979000,1394972886.70623690,62.152129083469156,1226.0958731234205,1202.6622575871256,23.433615536294838,30737.42388280538,22043.986117194618,26390.704999999998,0.0,0.0,1295.0327510918207,27294.599169952733,26068.503296829313,25163.60074074074,20313.4531
1680220800.0,28028.53,28656.69,27511.71,28465.36,78198.12139,1680307199.999,2203253311.77735070,1537349,39636.47111000,1117184234.18685750,64.03213069606593,1228.6679829243149,1207.8634026545635,20.80458026975134,30265.157763906416,23317.215236093583,26791.1865,0.0,0.0,1284.314697442405,27474.716220729235,26246.04823780492,25390.222592592592,20343.801199999998
1680307200.0,28465.36,28819.71,28220.27,28452.73,30238.44753,1680393599.999,860804237.45226890,822781,15171.37738000,431931567.48274810,63.93324826946876,1215.673732962914,1209.4254687162338,6.2482642466802645,29872.089598368977,24355.84540163102,27113.9675,0.0,0.0,1235.3950761965189,27625.179879078583,26409.50614611567,25613.277777777777,20385.197
1680393600.0,28452.74,28530.0,27856.43,28171.87,37365.65692,1680479999.999,1053600933.06768050,938464,17897.01839000,504647268.08636430,61.65317991072441,1169.234434754264,1201.38726192384,-32.152827169576085,29738.823974398823,24894.950025601174,27316.887,0.0,0.0,1195.2647136110531,27709.286051528034,26540.05161677377,25826.680370370374,20424.9228
1680480000.0,28171.87,28500.99,27200.24,27800.0,79180.01405,1680566399.999,2214361048.78236680,1651062,40534.82008000,1133865764.09162880,58.66971449451744,1089.8609169582633,1179.0819929307247,-89.22107597246145,29574.258430615904,25372.474569384103,27473.366500000004,0.0,0.0,1202.7993769245493,27723.242043600643,26633.38112664238,26034.16333333333,20465.4134
1680566400.0,27800.0,28444.44,27662.79,28165.47,49722.55691,1680652799.999,1397141464.87503610,1102007,25083.95234000,704845402.41914090,60.68337842941933,1044.4079224803936,1152.1471788406584,-107.73925636026479,29192.717466473365,26141.996533526635,27667.357,0.0,0.0,1172.7172785727957,27791.27711381593,26746.869191335536,26273.423703703706,20507.22425
1680652800.0,28165.47,28775.0,27805.1,28170.01,60737.64732,1680739199.999,1721098539.06605670,1262730,30556.88672000,865971090.17046820,60.70898790029385,997.2566826760194,1121.1690796077307,-123.91239693171133,28749.189274067234,26902.647725932766,27825.9185,0.0,0.0,1158.2303301033105,27849.543711690403,26852.287029014384,26562.60111111111,20547.5062
1680739200.0,28170.01,28182.05,27711.0,28033.82,40118.94963,1680825599.999,1122713087.55618260,934548,19308.64369000,540384260.85680000,59.45784299057731,938.0859200637497,1084.5524476989344,-146.46652763518478,28763.32444266381,26952.381557336183,27857.852999999996,0.0,0.0,1109.146020810217,27877.89390989188,26939.807989828132,26854.568888888887,20590.594399999998
1680825600.0,28033.83,28100.0,27766.94,27906.33,24762.09387,1680911999.999,691323748.92864130,655634,11983.13367000,334559478.47028190,58.24766643211624,870.8664801816121,1041.81525419547,-170.94877401385793,28701.352658633346,27114.237341366643,27907.794999999995,0.0,0.0,1053.7113050380588,27882.26869298544,27011.402212803827,27130.517037037036,20632.44095
1680912000.0,27906.34,28154.99,27859.02,27938.38,19479.96735,1680998399.999,545324518.68607540,624159,9729.24214000,272366679.34403870,58.47647401181955,810.833967679293,995.6189968922347,-184.7850292129417,28699.204788311028,27112.93621168896,27906.070499999994,0.0,0.0,999.5869261067689,27890.90120175691,27080.06723407762,27350.564074074075,20677.757849999998
1680998400.0,27938.38,28530.0,27800.0,28323.76,32531.16101,1681084799.999,913915923.69519570,777589,16885.70757000,474454325.35692960,61.227882044858674,785.302238879136,953.5556452896151,-168.2534064104791,28744.569291339554,27128.246708660437,27936.407999999996,0.0,0.0,980.3307170991426,27957.49486302508,27172.192624145944,27506.50037037037,20727.06985
